ID,position,base_type,control_coverage,control_misC,control_C_reads,control_T_reads
MALAT1_F,33,T,405.0,0.0,0.0,405.0
MALAT1_F,39,T,592.0,0.0,0.0,592.0
MALAT1_F,40,T,612.0,0.12908496732026145,79.00000000000001,533.0
MALAT1_F,41,T,717.0,0.011157601115760111,8.0,709.0
MALAT1_F,43,T,881.0,0.00340522133938706,3.0,878.0
MALAT1_F,46,T,1096.0,0.0018248175182481751,2.0,1094.0
MALAT1_F,53,T,1112.0,0.05755395683453238,64.0,1048.0
MALAT1_F,54,T,1122.0,0.13012477718360071,146.0,976.0
MALAT1_F,58,T,1152.0,0.003472222222222222,4.0,1148.0
MALAT1_F,65,T,1158.0,0.012953367875647668,14.999999999999998,1143.0
MALAT1_F,66,T,1160.0,0.01896551724137931,22.0,1138.0
MALAT1_F,67,T,1163.0,0.01117798796216681,13.0,1150.0
MALAT1_F,73,T,1164.0,0.00429553264604811,5.0,1159.0
MALAT1_F,74,T,1165.0,0.0034334763948497852,4.0,1161.0
MALAT1_F,81,T,1165.0,0.0,0.0,1165.0
MALAT1_F,82,T,1165.0,0.0068669527896995704,8.0,1157.0
MALAT1_F,83,T,1165.0,0.061802575107296136,72.0,1093.0
MALAT1_F,84,T,1165.0,0.08326180257510729,97.0,1068.0
MALAT1_F,85,T,1165.0,0.00944206008583691,11.0,1154.0
MALAT1_F,89,T,1165.0,0.03776824034334764,44.0,1121.0
MALAT1_F,96,T,1165.0,0.012875536480686695,15.0,1150.0
MALAT1_F,97,T,1165.0,0.07811158798283262,91.0,1074.0
MALAT1_F,98,T,1165.0,0.03261802575107296,38.0,1127.0
MALAT1_F,99,T,1165.0,0.13390557939914163,156.0,1009.0
MALAT1_F,100,T,1165.0,0.054935622317596564,64.0,1101.0
MALAT1_F,105,T,1165.0,0.0008583690987124463,1.0,1164.0
MALAT1_F,106,T,1165.0,0.054935622317596564,64.0,1101.0
MALAT1_F,108,T,1165.0,0.3708154506437768,432.0,733.0
MALAT1_F,114,T,1165.0,0.006008583690987125,7.0,1158.0
MALAT1_F,115,T,1165.0,0.013733905579399141,16.0,1149.0
MALAT1_F,117,T,1165.0,0.06781115879828326,78.99999999999999,1086.0
MALAT1_F,118,T,1165.0,0.01888412017167382,22.0,1143.0
MALAT1_F,121,T,1165.0,0.0008583690987124463,1.0,1164.0
MALAT1_F,123,T,1165.0,0.002575107296137339,3.0,1162.0
MALAT1_F,128,T,1165.0,0.004291845493562232,5.0,1160.0
MALAT1_F,129,T,1165.0,0.004291845493562232,5.0,1160.0
MALAT1_F,133,T,1165.0,0.0008583690987124463,1.0,1164.0
MALAT1_F,136,T,1165.0,0.005150214592274678,6.0,1159.0
MALAT1_F,141,T,1165.0,0.00944206008583691,11.0,1154.0
MALAT1_F,144,T,1164.0,0.0,0.0,1164.0
MALAT1_F,149,T,1150.0,0.011304347826086957,13.0,1137.0
MALAT1_F,150,T,1149.0,0.0034812880765883376,4.0,1145.0
MALAT1_F,154,T,1149.0,0.03220191470844212,37.0,1112.0
MALAT1_F,163,T,1141.0,0.007011393514460999,8.0,1133.0
MALAT1_F,164,T,1137.0,0.014951627088830254,17.0,1120.0
MALAT1_F,165,T,1135.0,0.001762114537444934,2.0,1133.0
MALAT1_F,169,T,1112.0,0.01079136690647482,12.0,1100.0
MALAT1_F,171,T,1068.0,0.04307116104868914,46.0,1022.0
MALAT1_F,172,T,1052.0,0.13307984790874525,140.0,912.0
MALAT1_F,173,T,1047.0,0.11556829035339064,121.0,926.0
MALAT1_F,178,T,1012.0,0.011857707509881422,12.0,1000.0
