ID,position,base_type,treatment_coverage,treatment_misC,treatment_C_reads,treatment_T_reads
MALAT1_F,33,T,796.0,0.0,0.0,796.0
MALAT1_F,39,T,1162.0,0.0025817555938037868,3.0000000000000004,1159.0
MALAT1_F,40,T,1199.0,0.1042535446205171,125.0,1074.0
MALAT1_F,41,T,1430.0,0.016783216783216783,24.0,1406.0
MALAT1_F,43,T,1792.0,0.007254464285714286,13.0,1779.0
MALAT1_F,46,T,2189.0,0.0009136592051164915,2.0,2187.0
MALAT1_F,53,T,2231.0,0.05826983415508741,130.0,2101.0
MALAT1_F,54,T,2252.0,0.0630550621669627,142.0,2110.0
MALAT1_F,58,T,2384.0,0.0050335570469798654,12.0,2372.0
MALAT1_F,65,T,2416.0,0.024420529801324503,59.0,2357.0
MALAT1_F,66,T,2421.0,0.019413465510119784,47.0,2374.0
MALAT1_F,67,T,2437.0,0.00943783340172343,23.0,2414.0
MALAT1_F,73,T,2446.0,0.004088307440719542,10.0,2436.0
MALAT1_F,74,T,2446.0,0.0012264922322158627,3.0,2443.0
MALAT1_F,81,T,2447.0,0.0,0.0,2447.0
MALAT1_F,82,T,2447.0,0.006947282386595832,17.0,2430.0
MALAT1_F,83,T,2448.0,0.04779411764705882,116.99999999999999,2331.0
MALAT1_F,84,T,2448.0,0.06454248366013073,158.00000000000003,2290.0
MALAT1_F,85,T,2448.0,0.017973856209150325,44.0,2404.0
MALAT1_F,89,T,2448.0,0.05106209150326797,125.0,2323.0
MALAT1_F,96,T,2448.0,0.03145424836601307,77.0,2371.0
MALAT1_F,97,T,2448.0,0.06209150326797386,152.0,2296.0
MALAT1_F,98,T,2448.0,0.024918300653594773,61.00000000000001,2387.0
MALAT1_F,99,T,2448.0,0.1213235294117647,297.0,2151.0
MALAT1_F,100,T,2448.0,0.04003267973856209,97.99999999999999,2350.0
MALAT1_F,105,T,2448.0,0.0024509803921568627,6.0,2442.0
MALAT1_F,106,T,2448.0,0.002042483660130719,5.0,2443.0
MALAT1_F,108,T,2448.0,0.007352941176470588,18.0,2430.0
MALAT1_F,114,T,2448.0,0.010620915032679739,26.0,2422.0
MALAT1_F,115,T,2448.0,0.010212418300653595,25.0,2423.0
MALAT1_F,117,T,2448.0,0.05106209150326797,125.0,2323.0
MALAT1_F,118,T,2448.0,0.020833333333333332,51.0,2397.0
MALAT1_F,121,T,2448.0,0.0012254901960784314,3.0,2445.0
MALAT1_F,123,T,2448.0,0.0024509803921568627,6.0,2442.0
MALAT1_F,128,T,2448.0,0.0032679738562091504,8.0,2440.0
MALAT1_F,129,T,2448.0,0.0053104575163398695,13.0,2435.0
MALAT1_F,133,T,2448.0,0.0,0.0,2448.0
MALAT1_F,136,T,2448.0,0.004493464052287581,11.0,2437.0
MALAT1_F,141,T,2447.0,0.022067838169186758,53.99999999999999,2393.0
MALAT1_F,144,T,2444.0,0.0008183306055646482,2.0,2442.0
MALAT1_F,149,T,2419.0,0.011988424968995453,29.0,2390.0
MALAT1_F,150,T,2416.0,0.0024834437086092716,6.0,2410.0
MALAT1_F,154,T,2411.0,0.022397345499792616,54.0,2357.0
MALAT1_F,163,T,2404.0,0.008319467554076539,20.0,2384.0
MALAT1_F,164,T,2397.0,0.0196078431372549,47.0,2350.0
MALAT1_F,165,T,2391.0,0.0012547051442910915,3.0,2388.0
MALAT1_F,169,T,2357.0,0.00975816716164616,23.0,2334.0
MALAT1_F,171,T,2254.0,0.04081632653061224,91.99999999999999,2162.0
MALAT1_F,172,T,2228.0,0.14048473967684022,313.0,1915.0
MALAT1_F,173,T,2211.0,0.09497964721845319,210.0,2001.0
MALAT1_F,178,T,2166.0,0.013388734995383195,29.0,2137.0
